NIST Action ID,NIST Title,NIST GAI Risks,Link to IBM risk atlas ,AI Actor Tasks,Source,,,,,Notes
MS-2.10-003,"Verify deduplication of GAI training data samples, particularly regarding synthetic data.",Harmful Bias and Homogenization,,"AI Deployment, AI Impact Assessment, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.11-001,"Apply use-case appropriate benchmarks (e.g., Bias Benchmark Questions, Real Hateful or Harmful Prompts, Winogender Schemas 15 ) to quantify systemic bias, stereotyping, denigration, and hateful content in GAI system outputs; Document assumptions and limitations of benchmarks, including any actual or possible training/test data cross contamination, relative to in-context deployment environment.",Harmful Bias and Homogenization,"data-bias, output-bias, decision-bias, lack-of-data-transparency, lack-of-model-transparency","AI Deployment, AI Impact Assessment, Affected Individuals and Communities, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.11-002,"Conduct fairness assessments to measure systemic bias. Measure GAI system performance across demographic groups and subgroups, addressing both quality of service and any allocation of services and resources. Quantify harms using: field testing with sub-gro up populations to determine likelihood of exposure to generated content exhibiting harmful bias, AI red-teaming with counterfactual and low-context (e.g., 'leader,' 'bad guys') prompts. For ML pipelines or business processes with categorical or numeric out comes that rely on GAI, apply general fairness metrics (e.g., demographic parity, equalized odds, equal opportunity, statistical hypothesis tests), to the pipeline or business outcome where appropriate; Custom, context-specific metrics developed in collabo ration with domain experts and affected communities; Measurements of the prevalence of denigration in generated content in deployment (e.g., sub-sampling a fraction of traffic and manually annotating denigrating content) .","Harmful Bias and Homogenization ; Dangerous, Violent, or Hateful Content",,"AI Deployment, AI Impact Assessment, Affected Individuals and Communities, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.11-003,"Identify the classes of individuals, groups, or environmental ecosystems which might be impacted by GAI systems through direct engagement with potentially impacted communities.",Environmental ; Harmful Bias and Homogenization,,"AI Deployment, AI Impact Assessment, Affected Individuals and Communities, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.11-004,"Review, document, and measure sources of bias in GAI training and TEVV data: Differences in distributions of outcomes across and within groups, including intersecting groups; Completeness, representativeness, and balance of data sources; demographic group and subgroup coverage in GAI system training data; Fo rms of latent systemic bias in images, text, audio, embeddings, or other complex or unstructured data; Input data features that may serve as proxies for demographic group membership (i.e., image metadata, language dialect) or otherwise give rise to emergent bias within GAI systems; The extent to which the digital divide may negatively impact representativeness in GAI system training and TEVV data; Filtering of hate speech or content in GAI system training data; Prevalence of GAI-generated data in GAI system training data.",Harmful Bias and Homogenization,,"AI Deployment, AI Impact Assessment, Affected Individuals and Communities, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.11-005,Assess the proportion of synthetic to non-synthetic training data and verify training data is not overly homogenous or GAI-produced to mitigate concerns of model collapse.,Harmful Bias and Homogenization,,"AI Deployment, AI Impact Assessment, Affected Individuals and Communities, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.12-001,Assess safety to physical environments when deploying GAI systems.,"Dangerous, Violent, or Hateful Content",,"AI Deployment, AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.12-002,"Document anticipated environmental impacts of model development, maintenance, and deployment in product design decisions.",Environmental,,"AI Deployment, AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.12-003,"Measure or estimate environmental impacts (e.g., energy and water consumption) for training, fine tuning, and deploying models: Verify tradeoffs between resources used at inference time versus additional resources required at training time.",Environmental,,"AI Deployment, AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.12-004,"Verify effectiveness of carbon capture or offset programs for GAI training and applications, and address green-washing concerns.",Environmental,,"AI Deployment, AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-2.13-001,"Create measurement error models for pre-deployment metrics to demonstrate construct validity for each metric (i.e., does the metric effectively operationalize the desired concept): Measure or estimate, and document, biases or statistical variance in applie d metrics or structured human feedback processes; Leverage domain expertise when modeling complex societal constructs such as hateful content.",Confabulation ; Information Integrity; Harmful Bias and Homogenization,,"AI Deployment, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-3.2-001,Establish processes for identifying emergent GAI system risks including consulting with external AI Actors.,Human-AI Configuration ; Confabulation,,"AI Impact Assessment, Domain Experts, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-3.3-001,"Conduct impact assessments on how AI-generated content might affect different social, economic, and cultural groups.",Harmful Bias and Homogenization,,"AI Deployment, Aﬀected Individuals and Communities, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-3.3-002,Conduct studies to understand how end users perceive and interact with GAI content and accompanying content provenance within context of use. Assess whether the content aligns with their expectations and how they may act upon the information presented.,Human-AI Configuration ; Information Integrity,,"AI Deployment, Aﬀected Individuals and Communities, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-3.3-003,"Evaluate potential biases and stereotypes that could emerge from the AI-generated content using appropriate methodologies including computational testing methods as well as evaluating structured feedback input.""",Harmful Bias and Homogenization,,"AI Deployment, Aﬀected Individuals and Communities, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-3.3-004,"Provide input for training materials about the capabilities and limitations of GAI systems related to digital content transparency for AI Actors, other professionals, and the public about the societal impacts of AI and the role of diverse and inclusive content generation.",Human-AI Configuration ; Information Integrity ; Harmful Bias and Homogenization,,"AI Deployment, Aﬀected Individuals and Communities, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-3.3-005,"Record and integrate structured feedback about content provenance from operators, users, and potentially impacted communities through the use of methods such as user research studies, focus groups, or community forums. Actively seek feedback on generated content quality and potential biases. Assess the general awareness among end users and impacted communities about the availability of these feedback channels.",Human-AI Configuration ; Information Integrity ; Harmful Bias and Homogenization,,"AI Deployment, Aﬀected Individuals and Communities, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-4.2-001,"Conduct adversarial testing at a regular cadence to map and measure GAI risks, including tests to address attempts to deceive or manipulate the application of provenance techniques or other misuses. Identify vulnerabilities and understand potential misuse scenarios and unintended outputs.",Information Integrity ; Information Security,,"AI Deployment, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-4.2-002,Evaluate GAI system performance in real-world scenarios to observe its behavior in practical environments and reveal issues that might not surface in controlled and optimized testing environments.,Human-AI Configuration ; Confabulation ; Information Security,,"AI Deployment, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-4.2-003,Implement interpretability and explainability methods to evaluate GAI system decisions and verify alignment with intended purpose.,Information Integrity ; Harmful Bias and Homogenization,,"AI Deployment, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-4.2-004,"Monitor and document instances where human operators or other systems override the GAI's decisions. Evaluate these cases to understand if the overrides are linked to issues related to content provenance.""",Information Integrity,,"AI Deployment, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MS-4.2-005,"Verify and document the incorporation of results of structured public feedback exercises into design, implementation, deployment approval ('go'/'no-go' decisions), monitoring, and decommission decisions.",Human-AI Configuration ; Information Security,,"AI Deployment, Domain Experts, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-1.3-001,"Document trade-offs, decision processes, and relevant measurement and feedback results for risks that do not surpass organizational risk tolerance, for example, in the context of model release : Consider different approaches for model release, for example, leveraging a staged release approach. Consider release approaches in the context of the model and its projected use cases. Mitigate, transfer, or avoid risks that surpass organizational risk tolerances.",Information Security,,"AI Deployment, AI Impact Assessment, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-1.3-002,"Monitor the robustness and effectiveness of risk controls and mitigation plans (e.g., via red-teaming, field testing, participatory engagements, performance assessments, user feedback mechanisms).",Human-AI Configuration,,"AI Deployment, AI Impact Assessment, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-001,"Compare GAI system outputs against pre-defined organization risk tolerance, guidelines, and principles, and review and test AI-generated content against these guidelines.","CBRN Information or Capabilities ; Obscene, Degrading, and/or Abusive Content; Harmful Bias and Homogenization ; Dangerous, Violent, or Hateful Content",,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-002,Document training data sources to trace the origin and provenance of AI-generated content.,Information Integrity,,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-003,"Evaluate feedback loops between GAI system content provenance and human reviewers, and update where needed. Implement real-time monitoring systems to affirm that cont e nt provenance protocols remain effective.",Information Integrity,,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-004,"Evaluate GAI content and data for representational biases and employ techniques such as re-sampling, re-ranking, or adversarial training to mitigate biases in the generated content.",Information Security ; Harmful Bias and Homogenization,,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-005,"Engage in due diligence to analyze GAI output for harmful content, potential misinformation, and CBRN-related or NCII content.","CBRN Information or Capabilities ; Obscene, Degrading, and/or Abusive Content; Harmful Bias and Homogenization ; Dangerous, Violent, or Hateful Content",,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-006,"Use feedback from internal and external AI Actors, users, individuals, and communities, to assess impact of AI-generated content.",Human-AI Configuration,,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-007,"Use real-time auditing tools where they can be demonstrated to aid in the tracking and validation of the lineage and authenticity of AI-generated data.""",Information Integrity,,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-008,"Use structured feedback mechanisms to solicit and capture user input about AI-generated content to detect subtle shifts in quality or alignment with community and societal values.""",Human-AI Configuration ; Harmful Bias and Homogenization,,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.2-009,"Consider opportunities to responsibly use synthetic data and other privacy enhancing techniques in GAI development, where appropriate and applicable, match the statistical properties of real-world data without disclosing personally identifiable information or contributing to homogenization .",Data Privacy; Intellectual Property; Information Integrity ; Confabulation ; Harmful Bias and Homogenization,,"AI Deployment, AI Impact Assessment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.3-001,"Develop and update GAI system incident response and recovery plans and procedures to address the following: Review and maintenance of policies and procedures to account for newly encountered uses; Review and maintenance of policies and procedures for detec tion of unanticipated uses; Verify response and recovery plans account for the GAI system value chain ; Verify response and recovery plans are updated for and include necessary details to communicate with downstream GAI system Actors: Points-of-Contact (POC), Contact information, notification format.",Value Chain and Component Integration,,"AI Deployment, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.4-001,"Establish and maintain communication plans to inform AI stakeholders as part of the deactivation or disengagement process of a specific GAI system (including for open-source models) or context of use, including r easons, workarounds, user access removal, alternative processes, contact information, etc. Human-",AI Configuration,,"AI Deployment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.4-002,Establish and maintain procedures for escalating GAI system incidents to the organizational risk management authority when specific criteria for deactivation or disengagement is met for a particular context of use or for the GAI system as a whole.,Information Security,,"AI Deployment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.4-003,"Establish and maintain procedures for the remediation of issues which trigger incident response processes for the use of a GAI system, and provide stakeholders timelines associated with the remediation plan.",Information Security,,"AI Deployment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-2.4-004,Establish and regularly review specific criteria that warrants the deactivation of GAI systems in accordance with set risk tolerances and appetites.,Information Security,,"AI Deployment, Governance and Oversight, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.1-001,"Apply organizational risk tolerances and controls (e.g., acquisition and procurement processes; assessing personnel credentials and qualifications, performing background checks; filtering GAI input and outputs, grounding, fine tuning, retrieval-augmented generation) to third-party GAI resources: Apply organizational risk tolerance to the utilization of third-party datasets and other GAI resources; Apply organizational risk tolerances to fine-tuned third-party models; Apply organizational risk tolerance to existing t hird-party models adapted to a new domain; Reassess risk measurements after fine-tuning third-party GAI models.",Value Chain and Component Integration ; Intellectual Property,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.1-002,"Test GAI system value chain risks (e.g., data poisoning, malware, other software and hardware vulnerabilities; labor practices; data privacy and localization compliance; geopolitical alignment).",Data Privacy; Information Security ; Value Chain and Component Integration ; Harmful Bias and Homogenization,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.1-003,Re-assess model risks after fine-tuning or retrieval-augmented generation implementation and for any third-party GAI models deployed for applications and/or use cases that were not evaluated in initial testing.,Value Chain and Component Integration,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.1-004,"Take reasonable measures to review training data for CBRN information, and intellectual property, and where appropriate, remove it. Implement reasonable measures to prevent, flag, or take other action in response to outputs that reproduce particular training data (e.g., plagiarized, trademarked, patented, licensed content or trade secret material ).",Intellectual Property; CBRN Information or Capabilities,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.1-005,"Review various transparency artifacts (e.g., system cards and model cards) for third-party models.",Information Integrity; Information Security; Value Chain and Component Integration,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-001,"Apply explainable AI (XAI) techniques (e.g., analysis of embeddings, model compression/distillation, gradient-based attributions, occlusion/term reduction, counterfactual prompts, word clouds) as part of ongoing continuous improvement processes to mitigate risks related to unexplainable GAI systems.",Harmful Bias and Homogenization,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-002,"Document how pre-trained models have been adapted (e.g., fine-tuned, or retrieval-augmented generation) for the specific generative task, including any data augmentations, parameter adjustments, or other modifications. Access to un-tuned (baseline) models support s debugging the relative influence of the pre-trained weights compared to the fine-tuned model weights or other system updates.",Information Integrity ; Data Privacy,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-003,"Document sources and types of training data and their origins, potential biases present in the data related to the GAI application and its content provenance, architecture, training process of the pre-trained model including information on hyperparameters, training duration, and any fine-tuning or retrieval-augmented generation processes applied.",Information Integrity ; Harmful Bias and Homogenization ; Intellectual Property,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-004,"Evaluate user reported problematic content and integrate feedback into system updates.""","Human-AI Configuration, Dangerous, Violent, or Hateful Content",,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-005,"Implement content filters to prevent the generation of inappropriate, harmful, false, illegal, or violent content related to the GAI application, including for CSAM and NCII. These filters can be rule-based or leverage additional machine learning models to flag problematic inputs and outputs.","Information Integrity ; Harmful Bias and Homogenization ; Dangerous, Violent, or Hateful Content ; Obscene, Degrading, and/or Abusive Content",,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-006,Implement real-time monitoring processes for analyzing generated content performance and trustworthiness characteristics related to content provenance to identify deviations from the desired standards and trigger alerts for human intervention.,Information Integrity,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-007,Leverage feedback and recommendations from organizational boards or committees related to the deployment of GAI applications and content provenance when using third-party pre-trained models.,Information Integrity ; Value Chain and Component Integration,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-008,"Use human moderation systems where appropriate to review generated content in accordance with human-AI configuration policies established in the Govern function, aligned with socio-cultural norms in the context of use, and for settings where AI models are demonstrated to perform poorly.",Human-AI Configuration,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-3.2-009,Use organizational risk tolerance to evaluate acceptable risks and performance metrics and decommission or retrain pre-trained models that perform outside of defined limits.,CBRN Information or Capabilities ; Confabulation,,"AI Deployment, Operation and Monitoring, Third-party entities",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.1-001,"Collaborate with external researchers, industry experts, and community representatives to maintain awareness of emerging best practices and technologies in measuring and managing identified risks.",Information Integrity ; Harmful Bias and Homogenization,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.1-002,"Establish, maintain, and evaluate effectiveness of organizational processes and procedures for post-deployment monitoring of GAI systems, particularly for potential confabulation, CBRN, or cyber risks.",CBRN Information or Capabilities ; Confabulation ; Information Security,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.1-003,"Evaluate the use of sentiment analysis to gauge user sentiment regarding GAI content performance and impact, and work in collaboration with AI Actors experienced in user research and experience.",Human-AI Configuration,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.1-004,Implement active learning techniques to identify instances where the model fails or produces unexpected outputs.,Confabulation,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.1-005,Share transparency reports with internal and external stakeholders that detail steps taken to update the G AI system to enhance transparency and accountability.,Human-AI Configuration ; Harmful Bias and Homogenization,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.1-006,"Track dataset modifications for provenance by monitoring data deletions, rectification requests, and other changes that may impact the verifiability of content origins.",Information Integrity,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.1-007,"Verify that AI Actors responsible for monitoring reported issues can effectively evaluate GAI system performance including the application of content provenance data tracking techniques, and promptly escalate issues for response.",Human-AI Configuration Information Integrity,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.2-001,"Conduct regular monitoring of GAI systems and publish reports detailing the performance, feedback received, and improvements made.",Harmful Bias and Homogenization,,"AI Deployment, AI Design, AI Development, Aﬀected Individuals and Communities, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.2-002,"Practice and follow incident response plans for addressing the generation of inappropriate or harmful content and adapt processes based on findings to prevent future occurrences. Conduct post-mortem analyses of incidents with relevant AI Actors, to understand the root causes and implement preventive measures.","Human-AI Configuration ; Dangerous, Violent, or Hateful Content",,"AI Deployment, AI Design, AI Development, Aﬀected Individuals and Communities, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.2-003,Use visualizations or other methods to represent GAI model behavior to ease non-technical stakeholders understanding of GAI system functionality.,Human-AI Configuration,,"AI Deployment, AI Design, AI Development, Aﬀected Individuals and Communities, End-Users, Operation and Monitoring, TEVV",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.3-001,"Conduct after-action assessments for GAI system incidents to verify incident response and recovery processes are followed and effective, including to follow procedures for communicating incidents to relevant AI Actors and where applicable, relevant legal and regulatory bodies.",Information Security,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.3-002,"Establish and maintain policies and procedures to record and track GAI system reported errors, near-misses, and negative impacts.",Confabulation ; Information Integrity,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
MG-4.3-003,"Report GAI incidents in compliance with legal and regulatory requirements (e.g., HIPAA breach reporting, e.g., OCR (2023) or NHTSA (2022) autonomous vehicle crash reporting requirements.",Information Security ; Data Privacy,,"AI Deployment, Affected Individuals and Communities, Domain Experts, End-Users, Human Factors, Operation and Monitoring",https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,,,,,
